,Server Timestamp,Version,Capture ID,FPGA Count,Server Count,FPGA Timestamp,Samples
,,,,,,,
,TimeStamp,,,,,,MaskCommas
1,2021-03-15T15:38:35.526865,0,1,4,5,1,1|16|256|4096|4096
2,2021-03-15T15:38:41.312100,0,1,4,5,1,1|16|256|4096|4096
3,2021-03-15T15:38:41.826099,0,1,4,5,1,1|16|256|4096|4096
4,2021-03-15T15:38:42.217096,0,1,4,5,1,1|16|256|4096|4096
5,2021-03-15T15:39:05.629384,0,1,4,5,1,1|16|256|4096|4096
6,2021-03-15T15:39:05.910778,0,1,4,5,1,1|16|256|4096|4096
7,2021-03-15T15:39:06.385805,0,1,4,5,1,1|16|256|4096|4096
8,2021-03-15T15:39:06.681145,0,1,4,5,1,1|16|256|4096|4096
9,2021-03-15T15:39:06.922150,0,1,4,5,1,1|16|256|4096|4096
10,2021-03-15T16:49:35.114726,0,1,4,5,1,1|16|256|4096|1
11,2021-03-15T16:50:09.247927,0,1,4,5,1,1|16|256|4096|4096
12,2021-03-15T16:50:10.919334,0,1,4,5,1,1|16|256|4096|4096
13,2021-03-15T16:50:29.092218,0,1,4,4,1,1|16|256|4096
14,2021-03-15T16:50:39.654221,0,1,4,4,1,1|16|256|16
